Block_ID,HDFS_BW,HDFSTranmissionTime,Mapper_ID,Mapper_VM_MIPS,MapExecutionTime ,MapperBW,MapperTransmissionTime,Reducer_ID,Reducer_VM_MIPS,ReducerExecutionTime ,ReducerBW,ReducerTransmissionTime,Block_ID,Block_BW,BlockTransmissionTime,TransactionTime
HDFS_Block_65,11.81,80.63,mapper64,828266,1187.84,1.61,46.07,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2314.7
HDFS_Block_65,11.81,80.63,mapper64,828266,1187.84,1.61,46.07,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1710.89
HDFS_Block_237,11.81,80.63,mapper236,828983,1189.56,27.27,2.75,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2003.08
HDFS_Block_237,11.81,80.63,mapper236,828983,1189.56,21.43,3.52,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1432.7
HDFS_Block_237,11.81,80.63,mapper236,828983,1189.56,1.61,46.01,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2278.44
HDFS_Block_237,11.81,80.63,mapper236,828983,1189.56,1.61,46.01,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1867.79
HDFS_Block_237,11.81,80.63,mapper236,828983,1189.56,1.61,46.01,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2227.75
HDFS_Block_237,11.81,80.63,mapper236,828983,1189.56,1.61,46.01,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1842.46
HDFS_Block_237,11.81,80.63,mapper236,828983,1189.56,1.61,46.01,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2316.36
HDFS_Block_237,11.81,80.63,mapper236,828983,1189.56,1.61,46.01,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1712.55
HDFS_Block_237,11.81,80.63,mapper236,828983,1189.56,1.61,46.01,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2316.36
HDFS_Block_237,11.81,80.63,mapper236,828983,1189.56,1.61,46.01,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1712.55
HDFS_Block_145,11.81,80.63,mapper144,830081,1192.19,15.79,4.76,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2007.72
HDFS_Block_145,11.81,80.63,mapper144,830081,1192.19,15.79,4.76,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1436.57
HDFS_Block_145,11.81,80.63,mapper144,830081,1192.19,1.58,46.11,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2281.17
HDFS_Block_145,11.81,80.63,mapper144,830081,1192.19,1.58,46.11,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1870.52
HDFS_Block_145,11.81,80.63,mapper144,830081,1192.19,1.58,46.11,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2230.48
HDFS_Block_145,11.81,80.63,mapper144,830081,1192.19,1.58,46.11,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1845.19
HDFS_Block_145,11.81,80.63,mapper144,830081,1192.19,1.58,46.11,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2319.09
HDFS_Block_145,11.81,80.63,mapper144,830081,1192.19,1.58,46.11,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1715.28
HDFS_Block_145,11.81,80.63,mapper144,830081,1192.19,1.58,46.11,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2319.09
HDFS_Block_145,11.81,80.63,mapper144,830081,1192.19,1.58,46.11,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1715.28
HDFS_Block_8,2.68,355.03,mapper7,830849,1194.04,1.57,46.5,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2325.71
HDFS_Block_8,2.68,355.03,mapper7,830849,1194.04,1.57,46.5,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1754.56
HDFS_Block_8,2.68,355.03,mapper7,830849,1194.04,1.78,44.26,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2555.57
HDFS_Block_8,2.68,355.03,mapper7,830849,1194.04,1.78,44.26,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,2144.92
HDFS_Block_8,2.68,355.03,mapper7,830849,1194.04,3.66,20.35,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2480.97
HDFS_Block_8,2.68,355.03,mapper7,830849,1194.04,3.66,20.35,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,2095.68
HDFS_Block_8,2.68,355.03,mapper7,830849,1194.04,11.11,6.82,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2556.05
HDFS_Block_8,2.68,355.03,mapper7,830849,1194.04,2.44,30.42,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2579.65
HDFS_Block_8,2.68,355.03,mapper7,830849,1194.04,2.44,30.42,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1975.84
HDFS_Block_231,11.81,80.63,mapper230,833240,1199.77,27.27,2.79,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2013.33
HDFS_Block_231,11.81,80.63,mapper230,833240,1199.77,22.25,3.26,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1442.65
HDFS_Block_231,11.81,80.63,mapper230,833240,1199.77,1.57,49.08,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2291.72
HDFS_Block_231,11.81,80.63,mapper230,833240,1199.77,1.57,49.08,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1881.07
HDFS_Block_231,11.81,80.63,mapper230,833240,1199.77,1.57,49.08,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2241.03
HDFS_Block_231,11.81,80.63,mapper230,833240,1199.77,1.57,49.08,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1855.74
HDFS_Block_231,11.81,80.63,mapper230,833240,1199.77,1.57,49.08,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2329.64
HDFS_Block_231,11.81,80.63,mapper230,833240,1199.77,1.57,49.08,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1725.83
HDFS_Block_231,11.81,80.63,mapper230,833240,1199.77,1.57,49.08,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2329.64
HDFS_Block_231,11.81,80.63,mapper230,833240,1199.77,1.57,49.08,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1725.83
HDFS_Block_10,2.68,355.03,mapper9,834482,1202.76,1.65,49.49,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2337.42
HDFS_Block_10,2.68,355.03,mapper9,834482,1202.76,1.65,49.49,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1766.27
HDFS_Block_10,2.68,355.03,mapper9,834482,1202.76,1.83,42.54,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2562.57
HDFS_Block_10,2.68,355.03,mapper9,834482,1202.76,1.83,42.54,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,2151.92
HDFS_Block_10,2.68,355.03,mapper9,834482,1202.76,2.48,30.51,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2499.85
HDFS_Block_10,2.68,355.03,mapper9,834482,1202.76,2.48,30.51,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,2114.56
HDFS_Block_10,2.68,355.03,mapper9,834482,1202.76,2.48,30.51,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2588.46
HDFS_Block_10,2.68,355.03,mapper9,834482,1202.76,2.48,30.51,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1984.65
HDFS_Block_10,2.68,355.03,mapper9,834482,1202.76,12.01,6.3,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2564.25
HDFS_Block_45,2.68,355.03,mapper44,835370,1204.89,1.64,49.49,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2339.55
HDFS_Block_45,2.68,355.03,mapper44,835370,1204.89,1.64,49.49,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1768.4
HDFS_Block_45,2.68,355.03,mapper44,835370,1204.89,1.82,42.75,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2564.91
HDFS_Block_45,2.68,355.03,mapper44,835370,1204.89,1.82,42.75,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,2154.26
HDFS_Block_45,2.68,355.03,mapper44,835370,1204.89,2.44,30.68,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2502.15
HDFS_Block_45,2.68,355.03,mapper44,835370,1204.89,2.44,30.68,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,2116.86
HDFS_Block_45,2.68,355.03,mapper44,835370,1204.89,2.44,30.68,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2590.76
HDFS_Block_45,2.68,355.03,mapper44,835370,1204.89,2.44,30.68,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1986.95
HDFS_Block_45,2.68,355.03,mapper44,835370,1204.89,17.16,4.35,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2564.43
HDFS_Block_45,2.68,355.03,mapper44,835370,1204.89,11.77,6.54,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1962.81
HDFS_Block_171,2.68,355.03,mapper170,835571,1205.37,1.62,49.64,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2340.18
HDFS_Block_171,2.68,355.03,mapper170,835571,1205.37,1.62,49.64,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1769.03
HDFS_Block_171,2.68,355.03,mapper170,835571,1205.37,1.83,43.48,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2566.12
HDFS_Block_171,2.68,355.03,mapper170,835571,1205.37,1.83,43.48,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,2155.47
HDFS_Block_171,2.68,355.03,mapper170,835571,1205.37,2.44,30.43,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2502.38
HDFS_Block_171,2.68,355.03,mapper170,835571,1205.37,2.44,30.43,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,2117.09
HDFS_Block_171,2.68,355.03,mapper170,835571,1205.37,2.44,30.43,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2590.99
HDFS_Block_171,2.68,355.03,mapper170,835571,1205.37,2.44,30.43,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1987.18
HDFS_Block_171,2.68,355.03,mapper170,835571,1205.37,17.16,4.38,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2564.94
HDFS_Block_171,2.68,355.03,mapper170,835571,1205.37,11.77,6.58,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1963.33
HDFS_Block_68,11.81,80.63,mapper67,835592,1205.48,27.27,2.77,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2019.02
HDFS_Block_68,11.81,80.63,mapper67,835592,1205.48,18.2,4.15,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1449.25
HDFS_Block_68,11.81,80.63,mapper67,835592,1205.48,1.59,49.53,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2297.88
HDFS_Block_68,11.81,80.63,mapper67,835592,1205.48,1.59,49.53,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1887.23
HDFS_Block_68,11.81,80.63,mapper67,835592,1205.48,1.59,49.53,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2247.19
HDFS_Block_68,11.81,80.63,mapper67,835592,1205.48,1.59,49.53,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1861.9
HDFS_Block_68,11.81,80.63,mapper67,835592,1205.48,1.59,49.53,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2335.8
HDFS_Block_68,11.81,80.63,mapper67,835592,1205.48,1.59,49.53,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1731.99
HDFS_Block_68,11.81,80.63,mapper67,835592,1205.48,1.59,49.53,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2335.8
HDFS_Block_68,11.81,80.63,mapper67,835592,1205.48,1.59,49.53,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1731.99
HDFS_Block_117,11.81,80.63,mapper116,836525,1207.66,15.79,4.8,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2023.23
HDFS_Block_117,11.81,80.63,mapper116,836525,1207.66,15.79,4.8,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1452.08
HDFS_Block_117,11.81,80.63,mapper116,836525,1207.66,1.59,48.96,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2299.49
HDFS_Block_117,11.81,80.63,mapper116,836525,1207.66,1.59,48.96,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1888.84
HDFS_Block_117,11.81,80.63,mapper116,836525,1207.66,1.59,48.96,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2248.8
HDFS_Block_117,11.81,80.63,mapper116,836525,1207.66,1.59,48.96,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1863.51
HDFS_Block_117,11.81,80.63,mapper116,836525,1207.66,1.59,48.96,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2337.41
HDFS_Block_117,11.81,80.63,mapper116,836525,1207.66,1.59,48.96,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1733.6
HDFS_Block_117,11.81,80.63,mapper116,836525,1207.66,1.59,48.96,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2337.41
HDFS_Block_117,11.81,80.63,mapper116,836525,1207.66,1.59,48.96,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1733.6
HDFS_Block_107,11.81,80.63,mapper106,845876,1230.1,27.27,2.75,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2043.62
HDFS_Block_107,11.81,80.63,mapper106,845876,1230.1,27.27,2.75,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1472.47
HDFS_Block_107,11.81,80.63,mapper106,845876,1230.1,1.81,41.02,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2313.99
HDFS_Block_107,11.81,80.63,mapper106,845876,1230.1,1.81,41.02,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1903.34
HDFS_Block_107,11.81,80.63,mapper106,845876,1230.1,1.81,41.02,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2263.3
HDFS_Block_107,11.81,80.63,mapper106,845876,1230.1,1.81,41.02,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1878.01
HDFS_Block_107,11.81,80.63,mapper106,845876,1230.1,1.81,41.02,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2351.91
HDFS_Block_107,11.81,80.63,mapper106,845876,1230.1,1.81,41.02,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1748.1
HDFS_Block_107,11.81,80.63,mapper106,845876,1230.1,1.81,41.02,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2351.91
HDFS_Block_107,11.81,80.63,mapper106,845876,1230.1,1.81,41.02,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1748.1
HDFS_Block_54,2.68,355.03,mapper53,848249,1235.8,1.93,40.64,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2361.61
HDFS_Block_54,2.68,355.03,mapper53,848249,1235.8,1.93,40.64,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1790.46
HDFS_Block_54,2.68,355.03,mapper53,848249,1235.8,2.29,34.07,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2587.14
HDFS_Block_54,2.68,355.03,mapper53,848249,1235.8,2.29,34.07,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,2176.49
HDFS_Block_54,2.68,355.03,mapper53,848249,1235.8,3.55,21.78,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2524.16
HDFS_Block_54,2.68,355.03,mapper53,848249,1235.8,3.55,21.78,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,2138.87
HDFS_Block_54,2.68,355.03,mapper53,848249,1235.8,3.55,21.78,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2612.77
HDFS_Block_54,2.68,355.03,mapper53,848249,1235.8,3.55,21.78,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,2008.96
HDFS_Block_54,2.68,355.03,mapper53,848249,1235.8,7,10.42,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2601.41
HDFS_Block_54,2.68,355.03,mapper53,848249,1235.8,7,10.42,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1997.6
HDFS_Block_94,11.81,80.63,mapper93,848588,1236.61,27.27,2.75,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2050.13
HDFS_Block_94,11.81,80.63,mapper93,848588,1236.61,27.27,2.75,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1478.98
HDFS_Block_94,11.81,80.63,mapper93,848588,1236.61,1.89,41.07,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2320.55
HDFS_Block_94,11.81,80.63,mapper93,848588,1236.61,1.89,41.07,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1909.9
HDFS_Block_94,11.81,80.63,mapper93,848588,1236.61,1.89,41.07,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2269.86
HDFS_Block_94,11.81,80.63,mapper93,848588,1236.61,1.89,41.07,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1884.57
HDFS_Block_94,11.81,80.63,mapper93,848588,1236.61,1.89,41.07,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2358.47
HDFS_Block_94,11.81,80.63,mapper93,848588,1236.61,1.89,41.07,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1754.66
HDFS_Block_94,11.81,80.63,mapper93,848588,1236.61,1.89,41.07,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2358.47
HDFS_Block_94,11.81,80.63,mapper93,848588,1236.61,1.89,41.07,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1754.66
HDFS_Block_95,11.81,80.63,mapper94,849959,1239.9,27.27,2.76,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2053.43
HDFS_Block_95,11.81,80.63,mapper94,849959,1239.9,27.27,2.76,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1482.28
HDFS_Block_95,11.81,80.63,mapper94,849959,1239.9,1.89,42.51,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2325.28
HDFS_Block_95,11.81,80.63,mapper94,849959,1239.9,1.89,42.51,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1914.63
HDFS_Block_95,11.81,80.63,mapper94,849959,1239.9,1.89,42.51,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2274.59
HDFS_Block_95,11.81,80.63,mapper94,849959,1239.9,1.89,42.51,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1889.3
HDFS_Block_95,11.81,80.63,mapper94,849959,1239.9,1.89,42.51,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2363.2
HDFS_Block_95,11.81,80.63,mapper94,849959,1239.9,1.89,42.51,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1759.39
HDFS_Block_95,11.81,80.63,mapper94,849959,1239.9,1.89,42.51,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2363.2
HDFS_Block_95,11.81,80.63,mapper94,849959,1239.9,1.89,42.51,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1759.39
HDFS_Block_193,11.81,80.63,mapper192,851732,1244.16,27.27,2.76,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2057.69
HDFS_Block_193,11.81,80.63,mapper192,851732,1244.16,26.14,2.92,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1486.7
HDFS_Block_193,11.81,80.63,mapper192,851732,1244.16,1.85,43.87,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2330.9
HDFS_Block_193,11.81,80.63,mapper192,851732,1244.16,1.85,43.87,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1920.25
HDFS_Block_193,11.81,80.63,mapper192,851732,1244.16,1.85,43.87,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2280.21
HDFS_Block_193,11.81,80.63,mapper192,851732,1244.16,1.85,43.87,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1894.92
HDFS_Block_193,11.81,80.63,mapper192,851732,1244.16,1.85,43.87,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2368.82
HDFS_Block_193,11.81,80.63,mapper192,851732,1244.16,1.85,43.87,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1765.01
HDFS_Block_193,11.81,80.63,mapper192,851732,1244.16,1.85,43.87,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2368.82
HDFS_Block_193,11.81,80.63,mapper192,851732,1244.16,1.85,43.87,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1765.01
HDFS_Block_86,11.81,80.63,mapper85,852089,1245.01,27.27,2.77,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2058.55
HDFS_Block_86,11.81,80.63,mapper85,852089,1245.01,26.14,2.97,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1487.6
HDFS_Block_86,11.81,80.63,mapper85,852089,1245.01,1.81,43.97,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2331.85
HDFS_Block_86,11.81,80.63,mapper85,852089,1245.01,1.81,43.97,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1921.2
HDFS_Block_86,11.81,80.63,mapper85,852089,1245.01,1.81,43.97,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2281.16
HDFS_Block_86,11.81,80.63,mapper85,852089,1245.01,1.81,43.97,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1895.87
HDFS_Block_86,11.81,80.63,mapper85,852089,1245.01,1.81,43.97,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2369.77
HDFS_Block_86,11.81,80.63,mapper85,852089,1245.01,1.81,43.97,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1765.96
HDFS_Block_86,11.81,80.63,mapper85,852089,1245.01,1.81,43.97,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2369.77
HDFS_Block_86,11.81,80.63,mapper85,852089,1245.01,1.81,43.97,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1765.96
HDFS_Block_89,11.81,80.63,mapper88,852209,1245.3,27.27,2.8,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2058.87
HDFS_Block_89,11.81,80.63,mapper88,852209,1245.3,25,3,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1487.92
HDFS_Block_89,11.81,80.63,mapper88,852209,1245.3,1.78,44.31,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2332.48
HDFS_Block_89,11.81,80.63,mapper88,852209,1245.3,1.78,44.31,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1921.83
HDFS_Block_89,11.81,80.63,mapper88,852209,1245.3,1.78,44.31,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2281.79
HDFS_Block_89,11.81,80.63,mapper88,852209,1245.3,1.78,44.31,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1896.5
HDFS_Block_89,11.81,80.63,mapper88,852209,1245.3,1.78,44.31,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2370.4
HDFS_Block_89,11.81,80.63,mapper88,852209,1245.3,1.78,44.31,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1766.59
HDFS_Block_89,11.81,80.63,mapper88,852209,1245.3,1.78,44.31,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2370.4
HDFS_Block_89,11.81,80.63,mapper88,852209,1245.3,1.78,44.31,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1766.59
HDFS_Block_240,11.81,80.63,mapper239,853214,1247.71,27.27,2.78,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2061.26
HDFS_Block_240,11.81,80.63,mapper239,853214,1247.71,25,2.98,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1490.31
HDFS_Block_240,11.81,80.63,mapper239,853214,1247.71,1.75,44.64,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2335.22
HDFS_Block_240,11.81,80.63,mapper239,853214,1247.71,1.75,44.64,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,1924.57
HDFS_Block_240,11.81,80.63,mapper239,853214,1247.71,1.75,44.64,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2284.53
HDFS_Block_240,11.81,80.63,mapper239,853214,1247.71,1.75,44.64,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,1899.24
HDFS_Block_240,11.81,80.63,mapper239,853214,1247.71,1.75,44.64,reducer6,563904,480,3.8,250.14,reducer6_Block_1,3.7,270.02,2373.14
HDFS_Block_240,11.81,80.63,mapper239,853214,1247.71,1.75,44.64,reducer7,150000,120,150,6.33,reducer7_Block_1,3.7,270.02,1769.33
HDFS_Block_240,11.81,80.63,mapper239,853214,1247.71,1.75,44.64,reducer8,430890,480,3.8,250.14,reducer8_Block_1,3.7,270.02,2373.14
HDFS_Block_240,11.81,80.63,mapper239,853214,1247.71,1.75,44.64,reducer9,150000,120,150,6.33,reducer9_Block_1,3.7,270.02,1769.33
HDFS_Block_53,2.68,355.03,mapper52,854372,1250.49,1.76,44.45,reducer0,341739,480,3.8,250.14,reducer0_Block_1,0,0,2380.11
HDFS_Block_53,2.68,355.03,mapper52,854372,1250.49,1.76,44.45,reducer1,150000,120,50,18.99,reducer1_Block_1,50,20,1808.96
HDFS_Block_53,2.68,355.03,mapper52,854372,1250.49,2.12,37.92,reducer2,382530,480,4.48,212.22,reducer2_Block_1,3.7,270.02,2605.68
HDFS_Block_53,2.68,355.03,mapper52,854372,1250.49,2.12,37.92,reducer3,150000,120,5.88,161.57,reducer3_Block_1,3.7,270.02,2195.03
HDFS_Block_53,2.68,355.03,mapper52,854372,1250.49,2.9,25.94,reducer4,457419,480,5.88,161.53,reducer4_Block_1,3.7,270.02,2543.01
HDFS_Block_53,2.68,355.03,mapper52,854372,1250.49,2.9,25.94,reducer5,150000,120,6.98,136.24,reducer5_Block_1,3.7,270.02,2157.72
